0,113.249,404.153,55.1586,582.704,
1,154.938,364.726,55.0433,587.586,
2,129.899,364.436,55.3601,562.552,
3,127.036,365.294,57.9444,563.189,
4,126.865,365.801,55.3526,560.825,
5,127.879,368.423,55.3908,564.613,
6,127.052,365.839,55.9684,561.706,
7,127.052,370.275,56.7309,567.038,
8,113.243,398.412,56.8135,579.192,
9,156.027,369.757,56.7774,595.677,
10,126.836,364.897,56.8518,561.744,
11,126.764,368.792,56.8648,565.54,
12,127.064,367.42,56.91,564.634,
13,133.35,368.638,57.1758,572.399,
14,127.05,366.921,62.1093,569.392,
15,126.896,366.515,57.0441,563.622,
16,112.529,407.543,57.0994,588.029,
17,132.776,370.711,56.9146,573.698,
18,126.528,368.223,59.9269,567.906,
19,127.153,369.142,57.353,566.758,
20,127.774,374.001,57.5058,572.764,
21,128.778,370.643,57.3019,570.24,
22,128.011,376.969,57.4871,575.801,
23,128.025,372.11,57.5331,570.842,
24,114.956,415.962,57.7076,599.452,
25,128.715,374.142,57.6306,573.732,
26,129.601,381.471,57.7826,582.068,
27,129.748,376.497,58.4983,578.087,
28,135.069,378.651,57.7804,584.62,
29,130.164,383.374,57.9644,584.686,
30,158.935,378.575,58.1296,608.923,
31,158.69,385.705,58.1119,615.832,
32,116.706,421.156,57.9768,606.502,
33,157.647,389.412,58.5776,618.78,
34,131.439,382.231,58.3792,585.35,
35,132.499,389.651,58.9499,594.265,
36,132.315,386.586,62.8616,594.999,
37,159.243,388.679,59.189,620.383,
38,133.188,393.808,59.8943,599.965,
39,133.688,390.454,59.0791,596.485,
40,120.363,435.183,59.4338,625.63,
41,160.418,393.63,59.5472,626.835,
42,134.915,401.487,59.9055,609.64,
43,135.366,399.354,63.1099,610.946,
44,135.816,402.087,60.5346,611.609,
45,142.372,402.453,60.3177,618.538,
46,138.222,404.232,61.216,616.898,
47,139.185,405.113,60.8049,618.333,
48,123.141,443.771,60.948,638.661,
49,165.176,410.375,60.9493,649.633,
50,139.204,413.158,61.7865,627.27,
51,139.728,415.368,61.7378,630.003,
52,139.873,418.117,61.9151,633.121,
53,141.515,418.624,62.4818,635.872,
54,141.303,420.205,62.4006,637.269,
55,141.458,427.839,62.9733,645.625,
56,128.148,460.482,62.5282,661.824,
57,168.643,431.688,62.7814,676.238,
58,168.366,428.778,65.8901,676.188,
59,171.884,430.89,63.8601,679.706,
60,169.383,437.661,63.926,684.125,
61,170.827,437.594,68.5084,690.03,
62,171.107,439.773,64.9488,688.993,
63,147.34,443.702,65.1003,669.766,
64,132.228,483.094,64.7917,691.055,
65,174.11,445.571,65.6548,698.498,
66,172.119,453.447,65.9227,704.543,
67,147.052,454.127,66.6893,681.236,
68,149.216,456.562,66.6599,685.76,
69,148.691,462.762,66.9482,691.621,
70,148.822,460.189,67.4208,689.538,
71,149.491,460.36,66.7401,689.821,
72,135.985,494.036,67.2288,707.98,
73,176.84,463.827,67.3865,721.497,
74,177.484,470.672,67.7063,729.166,
75,151.703,471.773,68.0973,704.862,
76,151.553,470.958,68.2743,703.965,
77,156.327,473.026,68.7048,711.237,
78,152.587,477.413,68.7461,712.109,
79,152.978,477.403,68.9943,712.682,
80,139.75,512.965,68.9673,732.37,
81,182.13,481.035,69.2269,745.601,
82,181.78,486.07,70.0854,751.135,
83,184.904,487.022,70.2157,755.351,
84,156.34,492.411,70.1779,732.217,
85,156.925,492.604,70.2544,733.124,
86,157.158,493.296,70.6097,734.552,
87,160.653,493.836,70.9764,738.986,
88,142.514,497.655,71.2383,722.128,
89,157.989,498.109,71.2896,740.598,
90,162.125,499.914,72.2346,747.46,
91,158.054,502.655,71.4165,745.405,
92,160.403,508.25,71.8452,754.086,
93,161.149,506.302,72.3779,753.127,
94,160.31,509.842,72.8214,756.304,
95,160.72,511.139,72.516,758.107,
96,147.221,542.761,72.3137,773.089,
97,187.763,513.97,73.2517,788.157,
98,188.808,516.806,73.1671,791.921,
99,162.065,519.035,73.7088,767.933,
100,162.242,517.595,73.6889,766.63,
101,163.831,519.591,73.5437,770.169,
102,164.17,524.511,74.0275,775.915,
103,164.523,527.267,74.2933,779.374,
104,150.334,553.468,74.3144,788.914,
105,193.972,556.722,74.6852,838.628,
106,165.464,531.261,74.8606,784.729,
107,165.557,531.658,75.0893,785.641,
108,166.993,533.515,75.3584,789.03,
109,167.433,533.899,75.5765,790.2,
110,167.294,541.139,75.7858,797.567,
111,167.246,542.844,76.0067,799.348,
112,153.788,567.176,76.1865,807.864,
113,197.621,540.051,76.1328,826.816,
114,169.416,541.367,76.418,800.532,
115,168.462,542.939,76.8069,801.49,
116,169.977,544.543,77.282,805.012,
117,169.939,545.067,77.4611,805.734,
118,172.288,560.585,77.2715,823.473,
119,170.313,549.047,77.4656,809.936,
120,157.374,576.907,77.5254,822.569,
121,197.194,577.835,78.1822,866.452,
122,176.186,554.539,77.8799,821.821,
123,172.233,560.765,78.0056,824.271,
124,173.281,561.832,78.4286,826.791,
125,173.278,558.853,78.5864,823.995,
126,174.103,558.123,78.3218,823.856,
127,175.45,561.391,78.6972,829.074,
128,162.148,588.235,78.6889,839.825,
129,205.507,561.303,78.5595,858.489,
130,176.548,592.718,78.383,860.982,
131,175.521,567.148,78.583,834.506,
132,176.766,568.716,79.0152,837.729,
133,176.637,576.59,79.0741,845.512,
134,177.247,575.656,79.0788,845.215,
135,177.419,573.983,79.2294,843.914,
136,165.059,600.21,79.158,855.03,
137,204.031,603.274,79.3936,899.732,
138,178.091,580.198,79.3876,850.892,
139,177.842,580.17,79.3976,850.672,
140,179.523,581.678,79.9524,854.309,
141,180.055,583.05,79.8134,856.064,
142,180.862,585.037,80.3332,859.824,
143,182.065,585.856,80.1297,861.216,
144,167.169,617.532,80.5001,875.774,
145,209.946,612.47,80.481,916.09,
146,209.974,612.753,80.8517,916.665,
147,213.372,622.098,80.7434,929.12,
148,211.69,616.479,81.131,922.309,
149,209.163,616.603,82.976,921.794,
150,212.344,622.326,81.5802,929.313,
151,214.169,623.765,81.1558,932.196,
152,168.413,622.659,81.3621,882.931,
153,212.222,617.783,81.3028,924.395,
154,213.873,593.369,81.4521,901.8,
155,183.306,593.786,81.6838,871.973,
156,183.762,595.014,84.2902,876.212,
157,184.042,594.718,81.7842,873.563,
158,185.292,595.598,81.8527,875.868,
159,184.443,596.249,81.7032,875.483,
160,170.479,626.894,81.8018,889.663,
161,183.491,596.471,81.9541,874.782,
162,184.334,595.43,87.2887,879.972,
163,184.279,596.01,82.9734,876.209,
164,214.608,624.969,84.0898,936.525,
165,215.276,625.052,81.7177,935.204,
166,184.679,602.257,81.9302,881.781,
167,186.305,599.084,81.9281,880.232,
168,170.378,624.996,82.165,887.847,
169,185.085,596.708,81.936,876.627,
170,186.055,599.8,82.2178,881.113,
171,190.832,596.986,82.2241,883.055,
172,185.738,601.441,81.9731,882.206,
173,186.066,604.101,82.2036,885.41,
174,186.042,603.263,81.9992,884.568,
175,187.385,597.783,82.1231,880.87,
176,172.11,623.851,81.7348,888.097,
177,218.755,624.86,81.8583,938.407,
178,186.582,599.234,81.8402,880.554,
179,186.515,601.35,82.2365,882.944,
180,186.927,636.595,82.0075,918.558,
181,220.746,631.644,82.7016,948.021,
182,220.559,625.951,81.9015,941.386,
183,187.252,599.296,82.221,881.671,
184,173.364,620.594,81.8037,886.119,
185,217.351,627.659,82.2228,940.092,
186,187.501,602.367,82.0653,884.814,
187,188.119,598.262,82.0125,881.416,
188,188.335,599.061,82.1026,882.416,
189,188.625,600.566,82.16,884.203,
190,216.846,629.43,82.3915,941.675,
191,189.132,598.249,82.1054,882.475,
192,179.264,625.203,81.9986,896.774,
193,190.953,602.188,82.1254,888.323,
194,189.799,596.825,82.2089,881.813,
195,189.991,598.595,82.1228,883.589,
196,190.323,600.255,82.2574,885.837,
197,192.796,600.282,82.2272,888.699,
198,191.005,597.822,82.1728,884.027,
199,192.323,626.595,83.0834,915.007,
200,175.432,629.549,82.1556,897.468,
201,214.484,662.469,82.7446,972.613,
202,219.051,598.879,82.2364,913.178,
203,191.087,601.85,82.6407,888.466,
204,193.419,627.266,82.4578,916.352,
205,192.334,599.554,86.6973,891.493,
206,193.999,600.763,82.5097,890.287,
207,192.499,600.073,82.407,888.058,
208,176.88,628.861,82.4237,898.608,
209,222.314,607.037,83.3208,925.601,
210,191.967,600.49,82.8384,888.314,
211,193.561,603.95,82.715,893.251,
212,192.6,600.449,86.9584,892.975,
213,192.219,601.883,82.6787,889.681,
214,224.232,629.357,82.6864,949.192,
215,222.139,600.669,82.6748,918.387,
216,178.763,627.543,82.4668,899.214,
217,192.234,603.78,83.0543,892.031,
218,193.334,604.832,82.7642,893.944,
219,193.538,603.753,85.2057,895.654,
220,193.857,603.624,83.0714,893.509,
221,193.121,602.961,83.198,892.181,
222,195.175,602.328,83.0196,893.469,
223,193.103,606.219,83.0203,895.283,
224,180.763,630.526,82.7318,904.416,
225,193.783,614.37,83.0278,904.034,
226,193.14,602.888,86.602,895.641,
227,193.63,602.545,83.1468,892.415,
228,195.87,601.984,83.089,894.109,
229,194.894,602.688,83.1101,893.737,
230,195.007,606.262,83.1165,897.609,
231,194.554,608.609,83.3044,899.498,
232,178.877,635.236,82.8999,907.525,
233,193.51,601.46,89.0404,896.853,
234,194.701,601.597,82.8416,891.907,
235,195.693,604.068,83.2597,895.966,
236,195.572,602.467,83.1061,894.105,
237,194.592,631.954,83.3425,922.763,
238,223.216,634.467,83.5507,954.292,
239,220.982,632.35,83.3416,949.64,
240,178.226,635.209,82.9101,906.866,
241,240.248,604.708,83.0707,940.808,
242,194.567,608.304,83.0308,898.762,
243,196.564,601.958,83.1572,894.691,
244,196.308,602.839,85.511,897.656,
245,196.355,607.226,83.0942,899.314,
246,196.376,607.841,83.1417,900.221,
247,225.724,635.289,83.2524,957.183,
248,182.195,632.912,82.83,908.53,
249,222.183,634.093,83.2808,952.68,
250,196.768,601.801,83.2327,895.118,
251,196.726,605.079,83.445,898.452,
252,196.699,602.172,83.2953,895.147,
253,195.546,609.474,83.3362,901.28,
254,196.16,605.728,83.1044,898,
255,197.046,603.92,83.3763,897.323,
256,179.557,631.778,86.3126,908.169,
257,196.227,602.134,83.1884,894.426,
258,197.328,606.024,83.5388,899.906,
259,202.871,603.347,83.4515,902.836,
260,196.685,609.914,83.3948,902.957,
261,196.955,609.52,83.2729,902.798,
262,196.93,635.234,83.4716,928.413,
263,221.478,633.139,83.435,951.147,
264,185.226,631.488,88.5622,915.592,
265,196.213,602.951,83.458,895.571,
266,197.021,603.063,83.4057,896.493,
267,199.853,604.438,83.3884,900.612,
268,197.435,607.766,83.3918,901.574,
269,197.726,607.563,84.6933,903.132,
270,196.808,618.729,83.5937,912.28,
271,198.053,605.449,83.4636,900.091,
272,181.641,629.035,83.1916,904.177,
273,227.021,632.335,83.5403,955.784,
274,198.929,604.551,83.3428,899.844,
275,197.817,606.029,83.6387,900.498,
276,197.923,604.492,83.8146,899.287,
277,196.38,610.168,83.9296,903.394,
278,196.888,608.889,83.5399,902.397,
279,198.757,608.594,83.6464,904.169,
280,185.532,630.633,83.2643,909.875,
281,199.788,603.762,83.4365,900.058,
282,199.101,603.047,83.6584,898.828,
283,198.535,608.064,83.4195,903.084,
284,197.168,609.962,83.7067,903.802,
285,197.196,609.598,84.364,904.181,
286,197.852,608.013,83.89,902.841,
287,197.94,607.589,83.6434,902.632,
288,183.665,600.968,83.114,878.288,
289,199.839,603.494,83.6122,900.28,
290,197.863,608.209,83.6396,902.969,
291,198.398,609.55,83.6699,905.004,
292,198.52,608.387,83.7641,903.696,
293,199.055,606.503,83.6602,902.288,
294,198.951,607.524,83.6929,903.045,
295,198.345,608.422,83.2729,902.841,
296,186.759,602.386,83.5682,883.145,
297,198.212,609.208,83.586,903.922,
298,199.311,608.241,83.7533,904.152,
299,199.202,605.794,83.7033,901.852,
300,198.376,634.607,83.8833,929.65,
301,199.072,608.357,83.841,904.175,
302,200.825,603.502,83.6893,900.85,
303,199.561,602.672,87.5811,902.834,
304,185.07,605.553,83.4516,884.394,
305,200.263,603.428,84.013,900.738,
306,201.06,602.821,83.5672,900.5,
307,198.169,606.779,83.7209,901.816,
308,201.939,607.493,83.5522,906.189,
309,198.441,609.324,83.5776,904.238,
310,198.365,602.956,83.8243,898.065,
311,201.077,602.973,83.5478,900.639,
312,184.419,636.557,83.6729,914.965,
313,199.337,606.366,83.8703,902.505,
314,202.352,610.346,83.7573,909.256,
315,200.848,606.809,83.8252,904.654,
316,200.924,605.547,83.541,902.983,
317,198.542,604.463,89.7725,905.651,
318,199.019,602.466,83.8838,898.228,
319,202.935,602.97,83.7921,902.618,
320,186.101,630.916,83.7293,911.396,
321,224.532,633.977,83.66,955.204,
322,200.921,603.307,83.856,900.978,
323,200.983,609.316,83.7183,906.959,
324,199.152,606.2,83.9302,902.388,
325,199.248,603.516,84.3506,900.086,
326,199.714,602.405,84.6163,899.745,
327,200.59,602.643,84.0508,900.273,
328,184.665,634.779,83.4588,913.266,
329,201.512,606.055,83.8779,904.371,
330,200.999,605.007,83.8768,902.893,
331,200.353,608.368,84.0804,905.779,
332,200.234,602.321,85.5582,901.135,
333,202.997,603.493,83.949,903.358,
334,207.314,602.372,83.8088,906.501,
335,200.481,602.606,83.86,899.846,
336,189.851,635.205,83.6186,918.98,
337,229.682,637.59,83.807,963.967,
338,223.206,636.174,83.9685,956.527,
339,199.915,603.409,84.125,900.453,
340,200.744,603.593,86.7471,904.119,
341,199.804,602.906,84.1169,899.772,
342,205.22,602.811,83.8664,904.976,
343,201.228,603.267,83.9555,901.437,
344,186.283,635.021,83.8361,915.456,
345,225.565,605.184,84.0288,927.799,
346,225.435,632.547,83.7315,954.772,
347,222.889,633.777,83.9086,953.401,
348,225.779,636.288,84.033,959.03,
349,200.591,605.642,87.6179,906.77,
350,201.874,602.948,83.8586,901.719,
351,201.532,603.779,84.0117,902.201,
352,188.534,634.144,83.7674,916.876,
353,230.878,634.507,83.5563,962.042,
354,201.815,603.231,83.9956,902.06,
355,204.044,605.433,84.0419,906.46,
356,202.295,604.039,83.8224,903.151,
357,201.804,601.741,86.3403,902.798,
358,203.314,602.489,83.7638,902.408,
359,203.898,603.12,84.2075,904.17,
360,205.625,634.493,83.7504,934.252,
361,203.954,603.541,83.7186,904.284,
362,201.041,607.009,84.3285,905.362,
363,201.389,608.314,85.2335,908.007,
364,202.636,607.011,84.4174,907.082,
365,201.574,601.689,88.0663,904.247,
366,202.6,603.393,84.3398,903.513,
367,202.193,603.827,83.8322,902.925,
368,188.201,635.499,83.6993,917.812,
369,224.409,634.107,84.1931,955.748,
370,201.334,611.393,83.8281,909.364,
371,203.474,607.126,84.3796,908.015,
372,203.954,604.604,83.9067,905.477,
373,203.036,629.795,89.4974,935.314,
374,201.218,604.532,84.1631,902.806,
375,201.512,604.997,83.9158,903.353,
376,188.041,632.777,83.8592,915.112,
377,203.63,608.785,83.8955,909.115,
378,201.699,606.325,83.7916,904.809,
379,205.172,607.315,83.9393,909.448,
380,206.526,605.167,84.0756,909.028,
381,229.645,631.903,89.356,963.964,
382,203.272,603.081,84.0345,903.246,
383,201.931,602.856,83.6703,901.449,
384,188.365,633.361,83.8371,915.791,
385,202.62,606.875,84.0791,906.57,
386,203.456,605.12,84.021,905.657,
387,203.283,606.028,83.9153,906.165,
388,203.413,609.134,84.4032,910.058,
389,231.905,631.37,86.9724,963.223,
390,204.451,608.764,84.7129,910.964,
391,231.833,632.319,84.1418,961.102,
392,187.625,635.262,84.1462,917.434,
393,233.556,605.487,84.0557,936.082,
394,203.529,601.871,83.9717,902.291,
395,207.686,609.164,83.9758,913.763,
396,203.751,605.501,84.1153,906.49,
397,204.876,608.772,84.3503,911.316,
398,206.138,603.033,87.8968,910.167,
399,204.191,603.265,83.8985,904.147,
400,189.243,634.507,83.5361,917.61,
401,205.889,606.583,83.6566,909.081,
402,206.168,638.215,83.762,941.04,
403,205.275,607.912,84.132,910.248,
404,204.215,605.72,83.9696,906.855,
405,204.443,606.456,84.1389,908.034,
406,204.676,602.485,86.7939,907.118,
407,206,603.309,84.5473,906.818,
408,189.723,632.568,83.6809,916.334,
409,231.629,604.183,83.8283,932.559,
410,203.796,607.618,83.9096,908.25,
411,207.866,608.604,83.7452,913.113,
412,203.741,605.099,83.824,905.727,
413,206.992,608.395,84.1964,912.532,
414,204.086,602.642,84.9054,904.544,
415,207.571,603.212,83.9278,907.715,
416,187.664,634.588,83.6261,916.353,
417,206.723,606.834,83.8337,910.438,
418,202.659,604.88,86.8499,907.437,
419,208.058,609.374,83.7635,914.526,
420,208.297,606.721,83.7803,912.043,
421,207.554,602.302,87.9949,910.827,
422,204.316,603.38,84.0255,904.683,
423,204.433,602.726,84.4041,905.039,
424,188.681,634.547,84.08,917.637,
425,234.114,640.921,83.7594,971.742,
426,227.386,636.758,83.704,960.806,
427,204.87,636.073,84.2489,938.244,
428,230.218,637.354,83.7393,964.277,
429,235.725,635.505,84.2242,968.39,
430,231.589,633.579,83.9665,962.288,
431,232.958,636.182,83.8424,965.888,
432,188.67,630.362,83.9518,913.345,
433,211.249,601.664,83.8626,909.864,
434,206.093,606.084,83.8086,908.961,
435,203.307,607.996,84.0708,908.289,
436,205.941,604.975,84.0751,907.92,
437,205.609,606.448,83.9804,908.9,
438,208.247,607.558,83.9406,912.726,
439,205.349,605.879,86.9848,911.47,
440,190.09,629.799,83.7301,913.888,
441,233.891,628.861,83.914,959.562,
442,233.152,603.52,84.0337,933.631,
443,203.776,606.664,84.1506,907.505,
444,204.55,608.242,84.1994,909.929,
445,207.046,605.363,84.0278,909.385,
446,209.157,609.611,84.3879,916.082,
447,232.313,634.518,83.7903,963.584,
448,189.219,631.06,83.6344,914.258,
449,237.317,631.074,83.6634,965.03,
450,206.202,602.795,84.1252,906.289,
451,209.064,603.145,84.1954,909.463,
452,205.119,605.303,84.0675,907.592,
453,205.986,609.896,84.2627,912.979,
454,205.413,606.379,107.168,932.17,
455,219.11,634.047,83.9339,950.068,
456,190.163,629.893,87.376,917.797,
457,206.953,603.103,83.8015,906.841,
458,208.251,602.887,83.8025,907.9,
459,209.138,603.7,84.9808,910.9,
460,206.566,608.983,83.9458,912.546,
461,205.449,605.963,84.1594,908.739,
462,234.706,607.415,84.2176,939.311,
463,206.325,605.973,83.8081,908.999,
464,191.297,600.292,87.6622,889.588,
465,210.048,601.829,83.7643,908.87,
466,207.613,600.564,83.9053,905.171,
467,213.916,602.02,83.9537,912.656,
468,209.458,606.332,84.3024,912.944,
469,207.8,635.89,84.2257,941.001,
470,207.241,608.038,84.2812,912.737,
471,209.323,605.404,84.139,911.962,
472,192.875,631.37,87.4941,922.24,
473,205.1,603.19,87.31,908.51,
474,206.055,601.92,83.9644,904.97,
475,210.177,601.947,84.1712,909.343,
476,211.189,606.319,84.1424,914.907,
477,229.496,635.156,84.0471,961.493,
478,210.873,619.87,84.0429,927.94,
479,233.152,635.384,84.1098,965.561,
480,194.848,637.474,83.7295,926.4,
481,206.906,603.082,87.5181,910.409,
482,210.668,602.483,84.0262,910.23,
483,208.943,601.34,84.1828,907.714,
484,205.816,600.435,84.3985,903.636,
485,240.28,608.122,84.0073,945.378,
486,205.825,606.639,84.0883,909.481,
487,208.494,606.713,83.8582,912.061,
488,194.009,635.481,83.6933,923.623,
489,230.385,635.902,83.653,962.942,
490,206.733,602.826,87.6217,910.038,
491,207.512,603.233,84.1243,907.847,
492,211.315,602.38,84.0427,910.917,
493,206.645,601.636,84.8423,906.202,
494,208.437,607.809,84.22,913.527,
495,208.678,606.46,84.0314,912.18,
496,195.836,635.8,83.8173,925.842,
497,212.014,607.314,83.8031,916.167,
498,205.944,602.759,86.735,908.52,
499,206.425,628.068,84.0466,931.431,
500,206.309,631.42,84.3104,935.099,
501,209.547,602.011,84.1512,908.851,
502,208.861,630.556,84.0751,936.461,
503,237.158,605.642,83.951,939.803,
504,194.686,631.475,83.5339,920.233,
505,232.186,634.989,83.9777,964.104,
506,233.79,633.639,83.7725,964.109,
507,239.563,632.946,84.6151,970.124,
508,226.878,605.405,89.5702,934.864,
509,211.312,601.603,83.909,909.841,
510,209.311,601.287,84.3542,907.887,
511,211.603,601.384,84.0401,909.985,
512,194.298,633.954,83.5819,922.077,
513,210.963,605.643,83.8626,913.777,
514,211.692,606.784,83.9363,915.664,
515,210.346,611.307,84.1286,918.912,
516,207.183,600.886,89.9739,911.188,
517,211.418,601.841,84.0096,910.544,
518,206.953,600.885,84.1556,905.369,
519,211.616,602.238,84.1314,911.002,
