0,1.5363,7.5543,
1,1.5948,6.403,
2,1.5644,7.7934,
3,1.5191,5.9147,
4,1.605,7.9761,
5,1.5144,7.8391,
6,1.5468,8.0817,
7,1.665,7.5166,
8,1.5243,7.536,
9,1.6661,8.2312,
10,1.6692,8.3056,
11,1.6836,8.0141,
12,1.5869,8.0357,
13,1.6203,8.4775,
14,1.6756,8.6766,
15,1.6395,8.4402,
16,1.6344,7.542,
17,1.6763,5.8026,
18,1.6846,7.9976,
19,1.6401,6.7106,
20,1.7294,9.0114,
21,1.7154,8.0921,
22,1.7527,9.0226,
23,1.6498,8.7198,
24,1.7349,9.4786,
25,1.7683,9.4255,
26,1.7084,9.1596,
27,1.7002,8.8581,
28,1.7515,9.1315,
29,1.7054,9.2595,
30,1.6915,9.7871,
31,1.6642,7.9191,
32,1.7229,9.4773,
33,1.7478,9.8643,
34,1.7654,8.1891,
35,1.7972,6.7037,
36,1.9303,10.1543,
37,1.69,10.1407,
38,1.6824,10.1338,
39,1.7324,9.2851,
40,1.6253,8.9257,
41,1.7738,9.3657,
42,1.7449,9.2211,
43,1.703,10.1885,
44,1.7162,10.4455,
45,1.7704,10.3093,
46,1.706,10.0336,
47,1.6789,10.8292,
48,1.6666,9.1547,
49,1.7719,10.5482,
50,1.7401,7.674,
51,1.698,9.9255,
52,1.7242,9.8587,
53,1.7801,9.2049,
54,1.6965,9.4995,
55,1.7226,11.0601,
56,1.7035,11.5744,
57,1.7448,9.6076,
58,1.7094,11.4329,
59,1.7738,10.5205,
60,1.9337,10.9416,
61,1.829,10.5179,
62,1.8529,10.2996,
63,1.6965,11.3667,
64,1.7033,10.9251,
65,1.7532,11.1616,
66,1.8557,10.0439,
67,1.9216,11.6449,
68,1.7403,10.9059,
69,1.9057,10.202,
70,1.8084,10.6692,
71,1.8145,10.595,
72,1.7995,10.3465,
73,1.7785,10.7833,
74,1.7303,10.122,
75,1.675,10.3002,
76,1.7101,10.3126,
77,1.7288,10.9954,
78,1.8376,11.3978,
79,1.7229,10.0357,
80,1.6348,11.4938,
81,1.8019,10.9537,
82,1.7372,11.0171,
83,1.7543,11.3351,
84,1.756,8.7339,
85,2.0244,10.6144,
86,1.7484,10.9399,
87,1.8105,10.7359,
88,1.7439,9.2754,
89,1.7459,11.3101,
90,1.7355,9.3386,
91,1.7774,11.4252,
92,1.8648,11.187,
93,1.9676,10.3427,
94,1.7949,10.2377,
95,1.8587,10.6474,
96,1.6773,10.3159,
97,1.7384,8.2976,
98,1.7184,10.441,
99,1.6831,8.1308,
100,1.6703,10.1494,
101,1.7332,9.8862,
102,1.6714,10.1381,
103,1.7025,11.5163,
104,1.5689,10.642,
105,1.6629,10.1701,
106,1.7136,8.1527,
107,1.7048,10.0136,
108,1.6745,10.3717,
109,1.6737,11.487,
110,1.6903,10.5742,
111,1.7173,11.2118,
112,1.6419,9.4846,
113,1.7066,11.266,
114,1.8684,11.7928,
115,1.7051,10.0172,
116,1.7791,11.1747,
117,1.7139,10.6928,
118,1.7552,10.8534,
119,1.7285,10.036,
120,1.698,9.0088,
121,1.7362,8.5038,
122,1.7186,11.6958,
123,1.7505,10.7517,
124,1.7309,10.4203,
125,1.9296,10.8008,
126,1.7877,11.3221,
127,1.7917,11.2298,
128,1.5731,10.4758,
129,1.7455,10.3011,
130,1.6718,10.7975,
131,1.7262,10.2292,
132,1.7034,11.5539,
133,1.7775,10.6909,
134,1.8227,10.9764,
135,1.7778,10.6171,
136,1.5536,9.4612,
137,1.6878,8.1272,
138,1.6097,10.4869,
139,1.8292,11.657,
140,1.7408,11.6805,
141,1.7704,10.966,
142,1.7255,10.1372,
143,1.7232,10.3462,
144,1.6266,8.7533,
145,1.7166,7.5968,
146,1.6895,10.5145,
147,1.7045,10.3405,
148,1.6694,9.388,
149,1.6533,10.469,
150,1.7071,11.3245,
151,1.6626,10.1857,
152,1.6284,10.5046,
153,1.7417,11.764,
154,1.8048,10.2566,
155,1.8331,11.1882,
156,1.7579,10.7129,
157,1.7186,11.8013,
158,1.8079,10.897,
159,1.772,11.5578,
160,1.6663,9.9518,
161,1.741,11.5691,
162,1.7756,11.2848,
163,1.7514,10.5529,
164,1.7699,10.9824,
165,1.7344,11.3047,
166,1.7011,10.8619,
167,1.7845,10.9563,
168,1.6191,11.2503,
169,1.8756,7.3822,
170,1.7433,10.152,
171,1.6532,10.3012,
172,1.7591,9.0475,
173,1.7378,10.4692,
174,1.6839,10.7346,
175,1.7133,10.9581,
176,1.548,11.0618,
177,1.6982,8.5413,
178,1.808,10.0955,
179,1.7059,10.2825,
180,1.6954,11.2589,
181,1.6461,10.6169,
182,1.7223,10.5143,
183,1.682,10.0908,
184,1.5471,8.6881,
185,1.6978,8.6643,
186,1.7132,11.202,
187,1.7161,10.8792,
188,1.684,10.4692,
189,1.7209,11.0513,
190,1.6948,9.8435,
191,1.6722,9.9738,
192,1.66,8.97,
193,1.7226,8.0191,
194,1.6969,10.8555,
195,1.678,10.0174,
196,1.7313,11.1684,
197,1.7937,8.7521,
198,1.87,10.5548,
199,1.8939,10.79,
200,1.5408,9.0919,
201,1.7019,9.186,
202,1.7199,10.9312,
203,1.7999,11.2713,
204,1.8282,10.0477,
205,1.6999,9.8316,
206,1.772,10.5686,
207,1.8789,11.443,
208,1.5903,10.0499,
209,1.7397,9.4664,
210,1.7245,10.2593,
211,1.7353,9.9689,
212,1.6555,11.2433,
213,1.6597,11.0241,
214,1.7308,10.6157,
215,1.6583,10.8138,
216,1.6421,9.1859,
217,1.7888,10.7514,
218,1.7385,9.9023,
219,1.6719,10.431,
220,1.708,9.7928,
221,1.6609,9.5747,
222,1.6871,10.4928,
223,1.6977,9.7704,
224,1.5669,9.3801,
225,1.7648,8.9511,
226,1.7353,8.8299,
227,1.6474,11.2714,
228,1.7238,10.5691,
229,1.8041,11.2353,
230,1.7266,10.388,
231,1.7222,10.2401,
232,1.8196,10.9014,
233,1.724,10.052,
234,1.7115,10.5643,
235,1.6825,9.8998,
236,1.6609,9.9541,
237,1.743,10.2146,
238,1.6459,11.3223,
239,1.7171,10.3355,
240,1.6594,9.9892,
241,1.7174,10.095,
242,1.6834,10.9995,
243,1.7605,9.5753,
244,1.7462,10.6817,
245,1.6946,9.8299,
246,1.7248,10.6589,
247,1.7048,10.3867,
248,1.5525,8.909,
249,1.6814,9.6255,
250,1.6527,10.561,
251,1.6495,10.381,
252,1.7887,10.6999,
253,1.6829,10.2583,
254,1.6964,10.7257,
255,1.7623,10.5254,
256,1.7469,8.8535,
257,1.6519,8.8181,
258,1.6319,8.3417,
259,1.6691,10.4506,
260,1.6462,10.2025,
261,1.7004,10.0443,
262,1.6551,9.8488,
263,1.6639,10.1253,
264,1.6834,11.1866,
265,1.7264,10.9317,
266,1.7131,10.7009,
267,1.6841,10.6453,
268,1.6968,9.8112,
269,1.6172,10.3107,
270,1.7059,9.6624,
271,1.6913,11.1482,
272,1.5389,8.3133,
273,1.7868,8.1752,
274,1.8513,9.0513,
275,1.8474,11.0253,
276,1.7568,10.9346,
277,1.714,9.9036,
278,1.7711,9.0824,
279,1.7187,9.5527,
280,1.5813,10.2807,
281,1.7356,10.7681,
282,1.7131,10.2218,
283,1.7895,10.7057,
284,1.7369,9.8322,
285,1.6618,10.1672,
286,1.7189,10.1022,
287,1.6543,10.1038,
288,1.7417,8.6169,
289,1.7528,9.1872,
290,1.7474,9.9315,
291,1.7406,9.5846,
292,1.7023,9.1831,
293,1.6687,8.9932,
294,1.7123,11.7813,
295,1.759,10.0005,
296,1.656,10.2104,
297,1.706,10.5488,
298,1.7534,10.3936,
299,1.7746,9.7791,
300,1.7284,10.1333,
301,1.7351,9.9588,
302,1.7284,10.1168,
303,1.7674,11.0639,
304,1.7933,10.2682,
305,1.7391,7.7036,
306,1.7043,9.4986,
307,1.7034,9.7471,
308,1.6671,10.426,
309,1.6566,10.2546,
310,1.6811,10.2074,
311,1.6696,10.731,
312,1.6416,10.4564,
313,1.693,10.0272,
314,1.7025,9.8226,
315,1.6814,11.2569,
316,1.7301,7.4291,
317,1.762,9.5505,
318,1.6799,9.1105,
319,1.6685,10.4833,
320,1.5021,9.9253,
321,1.7142,9.5808,
322,1.6577,9.3086,
323,1.6462,10.1586,
324,1.6695,10.0177,
325,1.6774,10.6763,
326,1.6564,9.6816,
327,1.5994,8.9242,
328,1.5011,8.5915,
329,1.6887,9.8305,
330,1.6906,9.3944,
331,1.6628,9.8519,
332,1.6846,9.1567,
333,1.6789,9.0282,
334,1.6401,9.4771,
335,1.6984,9.0945,
336,1.6483,9.5784,
337,1.7064,10.5302,
338,1.6976,9.0463,
339,1.6484,8.7495,
340,1.6613,9.2586,
341,1.6151,10.0367,
342,1.6335,10.2753,
343,1.6463,10.0698,
344,1.5441,7.9074,
345,1.7617,8.3577,
346,1.7027,9.8951,
347,1.6372,9.2723,
348,1.6399,9.2756,
349,1.67,10.4786,
350,1.6617,10.1305,
351,1.6398,9.7372,
352,1.8596,8.9362,
353,1.727,8.3164,
354,1.6996,9.3124,
355,1.6862,9.2331,
356,1.7064,9.7979,
357,1.6488,9.7592,
358,1.6853,9.9124,
359,1.6486,9.0632,
360,1.7235,10.6467,
361,1.7154,8.8627,
362,1.675,8.7176,
363,1.8014,9.0327,
364,1.7212,9.3493,
365,1.7548,9.6544,
366,1.6762,10.2249,
367,1.6902,8.9326,
368,1.5156,10.3756,
369,1.7193,8.776,
370,1.6574,8.2087,
371,1.6359,8.588,
372,1.7555,8.7638,
373,1.8133,8.6128,
374,1.7307,9.0774,
375,1.6416,10.2458,
376,1.7606,9.6189,
377,1.7183,10.1756,
378,1.7485,9.5085,
379,1.6949,8.8022,
380,1.6708,8.8219,
381,1.7188,9.661,
382,1.682,9.8947,
383,1.6609,8.6262,
384,1.526,8.3909,
385,1.7289,9.2565,
386,1.7692,10.3955,
387,1.6619,8.8536,
388,1.6683,8.7992,
389,1.6731,9.8271,
390,1.6846,9.7616,
391,1.646,10.0562,
392,1.5881,8.853,
393,1.726,8.6316,
394,1.7602,10.7174,
395,1.7133,9.2542,
396,1.8009,9.151,
397,1.8433,8.7874,
398,1.8315,9.5584,
399,1.709,10.0661,
400,1.5768,8.8201,
401,1.8073,8.524,
402,1.7387,7.5477,
403,1.7804,8.4459,
404,1.6932,9.0736,
405,1.8305,10.2304,
406,1.7025,9.1435,
407,1.7042,9.6967,
408,1.6534,9.839,
409,1.7411,8.624,
410,1.6968,10.0965,
411,1.6444,10.6408,
412,1.6548,8.8498,
413,1.713,8.4732,
414,1.6683,8.9659,
415,1.6317,8.7137,
416,1.6313,9.4345,
417,1.7674,8.8908,
418,1.7331,7.3827,
419,1.7194,9.1911,
420,1.6631,10.1846,
421,1.6156,9.2958,
422,1.6824,8.9351,
423,1.6858,9.1795,
424,1.7218,8.8733,
425,1.7405,8.3875,
426,1.7441,9.0366,
427,1.6881,8.8176,
428,1.7183,8.5181,
429,1.6668,9.9543,
430,1.6942,8.9936,
431,1.7023,9.2712,
432,1.612,8.1193,
433,1.7657,7.3606,
434,1.7159,8.9261,
435,1.7543,7.8891,
436,1.7527,10.5412,
437,1.6933,10.0222,
438,1.7197,9.0297,
439,1.7212,9.9676,
440,1.7405,9.7805,
441,1.7489,7.621,
442,1.7468,9.825,
443,1.6703,9.9307,
444,1.6641,9.0871,
445,1.6888,9.465,
446,1.7057,9.0153,
447,1.7074,9.7186,
448,1.5503,9.5878,
449,1.761,9.0372,
450,1.7048,10.7141,
451,1.82,9.517,
452,1.7462,9.9199,
453,1.7641,8.8453,
454,1.7124,10.204,
455,1.7018,9.6817,
456,1.7315,9.8391,
457,1.7854,10.5576,
458,1.7039,8.7019,
459,1.7872,10.4533,
460,1.765,9.7929,
461,1.6891,9.9597,
462,1.7522,9.9515,
463,1.7419,9.3078,
464,1.6912,10.1123,
465,1.6305,10.6015,
466,1.8507,11.0164,
467,1.6742,9.6526,
468,1.789,10.3601,
469,1.7514,9.327,
470,1.7566,10.5289,
471,1.6523,9.7537,
472,1.5238,8.1898,
473,1.7012,9.2506,
474,1.7298,9.7592,
475,1.7651,7.6082,
476,1.7833,8.4419,
477,1.8721,8.0714,
478,1.7466,9.9603,
479,1.7538,9.8717,
480,1.641,10.0016,
481,1.8621,9.2767,
482,1.7117,10.2536,
483,1.6839,10.1047,
484,1.7367,9.2898,
485,1.6785,10.4592,
486,1.7197,10.1697,
487,1.6513,9.6161,
488,1.7066,10.2621,
489,1.7271,10.1981,
490,1.7538,9.8181,
491,1.7493,9.4353,
492,1.7177,10.7517,
493,1.6966,10.3888,
494,1.7044,9.2994,
495,1.7562,10.4171,
496,1.7635,8.8246,
497,1.8141,8.2338,
498,1.7415,9.0718,
499,1.7305,9.1753,
500,1.7567,9.2913,
501,1.7267,10.5819,
502,1.7139,10.0107,
503,1.7445,10.7334,
504,1.7209,9.8263,
505,1.775,9.8911,
506,1.7684,7.1034,
507,1.7559,9.8129,
508,1.7364,9.8762,
509,1.6773,9.8713,
510,1.6967,10.1186,
511,1.8367,10.5933,
512,1.6741,9.4171,
513,1.8365,10.3155,
514,1.7203,9.9585,
515,1.7588,10.3481,
516,1.7521,10.3901,
517,1.7252,9.7493,
518,1.7011,10.4365,
519,1.7075,9.9235,
